3,7,8,2,4,0,5,win
0,7,8,5,2,6,4,win
4,3,8,2,7,6,5,0,lose
6,1,7,2,8,win
8,0,4,1,6,3,7,win
8,2,7,1,0,4,6,win
7,8,3,0,5,4,lose
1,3,4,5,8,7,6,0,2,win
0,5,6,8,3,win
1,4,3,5,0,6,7,8,2,win
8,3,6,5,1,7,0,2,4,win
7,5,4,8,0,6,3,1,2
2,8,7,1,4,3,6,win
3,7,5,8,0,4,6,win
4,5,0,1,3,6,2,7,8,win
8,4,6,5,3,7,0,win
2,7,3,0,5,6,8,win
7,3,2,6,5,8,4,0,lose
0,2,4,1,6,8,7,5,lose
6,7,5,3,8,0,2,win
8,5,7,2,6,win
5,0,6,8,7,3,4,2,1,win
7,4,0,1,6,3,5,2,8,win
3,0,4,5,6,2,7,1,lose
2,4,1,7,5,6,0,win
5,4,0,6,1,7,8,2,lose
8,7,1,4,0,6,5,3,2,win
6,8,0,4,5,1,7,3,2
8,1,5,3,6,7,4,2,0,win
5,8,7,4,1,6,2,3,0,win
7,0,8,3,5,6,lose
1,7,8,0,4,6,5,2,3,win
6,4,7,8,1,5,3,2,lose
6,4,8,7,1,5,3,2,0,win
8,3,7,6,5,0,lose
3,4,1,0,5,7,8,2,6
6,8,1,4,5,2,7,3,0
0,2,8,7,3,6,4,win
1,6,2,8,5,0,3,7,lose
6,7,2,8,0,5,4,win
4,7,5,3,2,8,0,1,6,win
1,0,8,3,5,6,lose
1,6,0,3,7,8,5,4,2,win
8,4,7,1,2,6,0,5,3
3,4,7,5,6,8,0,win
0,1,3,5,8,7,6,win
5,0,8,1,7,6,2,win
4,2,7,1,0,8,3,5,lose
7,8,6,0,4,2,1,win
6,8,4,1,7,5,0,3,2,win
8,5,0,7,6,4,3,win
3,5,7,8,6,4,1,2,lose
3,8,6,7,5,1,0,win
3,0,8,5,7,6,2,1,4
8,2,0,6,1,7,5,4,lose
6,0,3,2,8,7,4,1,lose
7,0,3,8,4,5,6,2,lose
5,8,6,2,0,4,3,win
4,6,8,0,2,7,3,5,1
8,7,0,6,2,4,5,win
8,6,7,5,3,0,2,4,1
5,3,7,8,6,4,2,1,0
4,7,8,0,2,3,6,win
4,2,0,5,6,1,3,win
6,0,1,7,3,8,5,4,lose
2,5,8,4,7,3,lose
1,0,5,3,8,2,4,6,lose
6,3,5,8,2,1,7,0,4,win
0,8,3,7,5,4,2,6,lose
7,6,2,5,8,1,4,3,0,win
4,7,8,2,0,win
6,7,4,3,8,2,0,win
1,5,4,7,8,2,3,6,0,win
2,5,7,4,0,6,8,3,lose
8,2,4,7,6,0,5,1,lose
8,5,4,0,6,7,3,1,2,win
4,6,8,1,7,5,3,0,2
7,3,2,5,8,4,lose
4,3,5,0,8,1,7,6,lose
4,1,0,8,5,7,6,3,2,win
3,2,8,1,7,5,6,win
7,1,5,4,8,0,3,2,lose
0,8,1,7,6,4,3,win
7,2,8,6,3,0,4,5,1,win
3,8,6,4,7,1,2,5,0,win
1,5,7,6,3,8,4,win
6,2,3,5,0,win
0,5,1,4,2,win
8,7,6,3,4,1,5,2,0,win
4,7,0,5,3,6,2,1,8,win
5,3,0,6,4,2,8,win
1,3,8,2,6,4,7,win
4,2,5,3,7,0,8,1,lose
1,8,0,2,7,4,6,3,5
5,8,7,2,4,1,6,3,0
1,3,8,7,6,5,2,4,lose
3,5,7,0,6,1,4,8,2,win
4,8,1,2,7,win
3,0,2,5,8,7,6,4,1
4,6,0,8,5,7,lose
6,8,7,5,4,3,2,win
2,3,8,0,6,1,7,win
4,0,2,8,7,6,3,1,5,win
4,3,8,0,5,7,2,win
7,4,1,3,8,0,6,win
3,1,2,0,4,8,7,6,5,win
1,8,2,0,7,4,lose
0,7,1,4,5,8,3,6,lose
8,6,1,5,7,4,2,3,lose
5,6,8,0,1,7,4,3,lose
6,7,8,3,5,0,4,2,1
1,5,8,7,6,4,3,2,0,win
2,7,8,4,5,win
2,8,7,4,6,3,5,1,0
4,2,8,1,7,5,6,win
0,2,4,6,8,win
7,5,4,8,1,win
1,3,7,8,0,2,6,5,lose
1,2,7,6,8,0,5,3,lose
6,1,4,8,7,0,3,5,2,win
2,5,8,3,7,1,0,6,4,win
7,4,0,6,5,8,3,2,lose
8,7,6,5,0,3,2,4,lose
5,1,7,2,6,4,8,win
6,2,8,3,7,win
3,7,8,4,1,5,6,0,2
5,6,0,8,3,4,7,2,lose
7,5,2,3,8,4,lose
3,1,6,8,7,2,5,4,0,win
7,3,0,8,6,4,5,2,1
0,7,5,6,4,8,lose
5,4,8,2,0,1,7,6,lose
1,8,4,3,7,win
5,6,3,7,8,4,0,1,lose
5,8,6,3,1,7,0,4,2,win
5,3,1,4,8,7,6,2,0
8,6,5,3,7,2,4,1,0,win
2,4,8,3,6,1,7,win
1,5,0,2,7,6,8,4,lose
2,1,8,5,7,3,0,4,lose
7,0,6,8,5,4,lose
0,4,2,1,8,5,6,3,lose
5,3,8,4,7,0,1,6,lose
8,6,3,2,7,5,1,4,lose
6,7,5,2,3,4,8,1,lose
7,0,4,6,1,win
8,0,4,1,7,5,2,6,3
7,8,3,6,5,4,2,1,0
1,2,0,3,7,4,8,6,lose
2,7,6,8,5,3,0,4,1,win
6,3,1,8,2,4,0,win
8,7,2,4,6,3,5,win
4,3,6,5,8,7,1,0,2,win
8,5,2,4,3,1,0,7,lose
3,2,7,0,8,1,lose
0,3,1,2,5,7,8,4,6
2,5,4,1,6,win
7,5,8,3,6,win
2,7,5,0,3,6,4,win
3,5,7,8,2,0,6,1,4,win
1,8,4,5,6,7,0,3,2,win
6,7,8,4,1,5,2,0,3
4,2,5,8,3,win
6,0,3,2,5,8,7,1,lose
0,6,8,4,1,3,7,5,lose
6,1,3,7,2,8,5,0,4,win
6,8,1,3,4,2,5,7,0
1,7,0,5,4,8,6,3,2,win
7,1,8,4,0,3,6,win
6,2,1,7,4,0,3,8,5,win
2,5,4,6,7,0,8,3,lose
5,1,7,8,2,6,3,4,0
0,7,6,8,2,3,4,win
4,0,3,8,6,7,2,win
8,0,7,5,6,win
2,8,7,6,1,3,5,0,lose
2,4,5,8,7,3,0,6,1,win
8,4,1,0,5,3,2,win
7,8,6,5,0,2,lose
1,8,5,7,2,6,lose
2,5,4,3,1,6,8,7,0,win
2,4,8,7,0,6,5,win
5,4,1,6,0,2,lose
6,7,2,0,3,1,8,4,lose
6,7,5,2,4,1,8,3,0,win
8,5,4,3,7,2,0,win
1,2,3,5,7,8,lose
5,7,3,8,0,4,2,6,lose
6,8,7,0,2,1,5,3,4,win
1,0,4,3,2,7,8,6,lose
2,4,0,1,3,8,7,5,6,win
8,6,5,7,2,win
3,1,5,2,0,6,7,4,lose
6,1,4,8,5,7,0,3,2,win
2,0,5,1,8,win
0,3,5,7,8,1,6,4,lose
0,5,2,8,6,3,7,1,4,win
5,3,8,1,6,4,7,win
3,8,1,6,2,0,5,7,lose
6,2,8,3,7,win
8,4,5,3,7,2,1,0,6,win
6,5,3,7,1,8,0,win
8,1,7,6,5,4,3,2,lose
8,4,7,1,3,6,5,0,2,win
2,8,7,5,0,6,1,win
1,8,6,0,4,3,7,win
8,5,3,2,1,7,6,4,0,win
4,3,6,5,1,8,7,win
8,3,6,2,7,win
8,6,0,2,4,win
4,8,6,5,0,1,7,3,2,win
3,8,5,2,0,6,7,4,lose
2,8,3,5,7,4,6,1,0,win
4,8,5,1,7,6,2,3,0
0,5,3,7,1,6,8,4,2,win
5,8,1,7,3,4,6,2,0,win
2,4,1,3,8,7,6,0,5,win
3,5,0,1,7,8,6,win
7,4,2,1,5,8,3,6,0
1,2,3,8,0,6,5,4,lose
8,4,5,7,1,2,6,3,0
8,7,6,5,3,1,0,win
1,5,8,3,0,6,7,4,lose
8,5,7,3,1,6,4,win
8,0,5,7,6,2,1,4,3
4,7,8,5,0,win
2,6,7,4,1,5,3,8,0,win
1,3,6,4,5,0,7,8,lose
8,5,0,1,7,2,3,6,4,win
4,1,8,6,7,5,0,win
0,5,3,8,1,4,6,win
2,1,0,7,3,5,8,6,4,win
4,8,5,1,7,6,3,win
2,8,0,4,6,7,5,3,1,win
3,6,0,4,5,2,lose
2,5,6,7,0,4,8,3,lose
7,3,8,1,2,4,5,win
8,7,0,3,6,5,4,win
3,5,7,8,1,6,0,4,2,win
5,1,0,7,4,3,8,win
0,7,8,4,1,6,2,win
8,3,7,5,4,0,2,6,lose
8,1,0,7,4,win
5,1,6,8,0,7,2,4,lose
6,2,1,5,0,8,lose
6,8,7,5,4,0,2,win
2,4,6,0,8,7,3,1,lose
7,0,4,2,3,5,8,1,lose
4,0,3,5,1,2,6,8,lose
8,2,5,4,7,6,lose
1,8,6,2,5,3,0,7,4
6,8,3,7,5,4,0,win
1,5,6,4,8,2,7,win
8,2,6,4,5,1,7,win
7,1,2,6,8,4,0,3,5,win
8,4,5,1,7,6,2,win
8,6,2,3,0,1,7,4,5,win
8,2,3,7,4,1,0,win
6,1,4,8,2,win
8,1,0,2,7,3,5,6,4,win
8,7,2,6,4,0,5,win
4,8,3,1,6,0,2,win
8,7,3,4,0,1,lose
8,4,0,6,7,5,2,3,lose
0,8,4,5,2,7,1,win
3,1,0,2,7,8,6,win
5,6,3,1,2,7,8,win
4,7,2,1,8,3,0,win
8,3,6,0,2,4,1,7,5,win
7,4,2,3,8,0,6,win
5,7,6,8,2,0,4,win
8,6,3,7,5,1,4,win
8,1,4,7,5,0,3,win
7,4,1,5,3,6,0,8,2,win
1,7,6,0,8,2,3,5,4
7,5,8,6,1,3,4,win
3,8,0,7,6,win
0,4,8,6,2,7,3,5,1,win
0,2,5,6,1,7,4,3,8,win
2,5,4,7,3,1,8,0,6,win
7,3,8,0,6,win
0,2,6,8,7,1,3,win
3,1,8,4,5,7,lose
2,3,8,0,7,6,lose
0,8,5,3,7,6,2,4,1,win
8,7,6,0,1,4,5,3,2,win
8,7,1,2,6,3,5,4,0
0,8,4,1,2,6,5,7,lose
5,0,2,4,8,win
2,4,8,5,7,6,0,3,lose
0,6,8,3,4,win
8,7,2,4,1,6,5,win
3,5,8,4,0,6,2,1,7
3,6,1,7,4,2,0,8,lose
0,5,4,7,8,win
8,4,3,6,7,5,0,1,2
5,4,8,7,6,1,lose
8,6,7,4,1,5,3,2,lose
7,3,8,6,1,5,2,4,lose
2,7,0,1,5,8,4,3,6,win
8,0,6,2,4,3,5,1,lose
1,2,7,3,0,5,6,8,lose
4,8,2,7,6,win
4,5,6,8,0,1,7,3,2,win
7,0,5,8,2,1,3,6,4,win
4,3,8,1,0,win
8,7,0,6,5,3,4,win
2,5,4,7,3,8,6,win
6,8,4,7,2,win
2,8,3,5,6,7,4,win
5,1,8,3,6,2,4,7,0,win
3,8,4,7,0,2,1,5,lose
3,4,6,7,8,5,2,0,1
1,3,5,0,8,7,2,win
6,0,7,3,8,win
3,7,5,8,0,6,lose
7,5,4,2,8,0,6,win
5,4,7,8,1,0,lose
8,0,4,6,5,2,7,3,lose
8,5,6,4,3,1,7,win
3,8,2,1,5,4,7,0,lose
7,2,6,1,3,4,0,win
6,7,1,3,5,8,4,0,2,win
4,1,0,8,3,5,7,2,lose
2,3,0,8,5,7,1,win
6,1,2,4,5,8,7,3,0
5,0,6,3,4,2,8,1,lose
5,7,1,3,6,0,4,2,8
2,4,1,0,8,7,3,6,5,win
5,7,2,0,3,4,1,8,lose
3,5,6,0,1,8,4,2,lose
8,2,0,5,3,7,6,win
1,4,2,8,0,win
7,1,8,5,6,win
8,1,3,5,4,2,7,6,0,win
1,8,6,7,0,5,4,3,2,win
5,4,3,6,8,7,1,2,lose
2,5,8,4,7,6,3,1,0
8,6,0,5,7,4,3,1,2
4,5,6,7,8,3,2,win
5,1,2,0,3,7,6,8,4,win
5,0,8,4,7,1,6,win
5,6,0,4,7,2,lose
8,7,6,0,5,3,2,win
1,0,8,5,7,6,4,win
4,1,2,3,8,6,0,win
5,8,2,0,4,7,6,win
2,3,4,0,5,6,lose
4,8,7,3,5,1,2,6,0
6,7,0,3,8,4,1,5,lose
6,3,7,0,8,win
4,8,0,3,7,2,5,6,1,win
6,3,0,7,2,1,8,5,4,win
0,3,1,2,5,6,8,7,4,win
6,5,8,3,4,1,7,win
1,6,0,8,3,7,lose
4,5,7,0,3,8,2,6,1,win
6,3,8,5,1,4,lose
8,2,0,7,6,5,3,win
8,7,4,0,6,5,3,1,2,win
6,2,4,3,8,7,0,win
1,0,6,8,7,5,4,win
8,4,3,5,2,6,1,7,0,win
8,0,6,7,5,3,4,1,2,win
1,7,8,6,4,5,3,2,0,win
6,8,3,5,1,7,4,2,lose
2,8,7,5,3,6,0,1,4
7,2,6,0,8,win
4,7,2,1,8,5,0,win
4,2,0,7,5,8,1,6,lose
5,0,2,7,4,8,3,win
8,7,0,6,5,2,1,4,lose
8,7,0,4,2,6,5,win
1,8,3,4,7,2,5,6,lose
8,7,1,6,0,5,4,win
8,6,3,0,1,7,4,5,2
3,1,6,7,5,8,2,4,lose
8,2,4,7,6,1,5,3,0,win
1,5,7,3,6,2,4,win
4,1,3,2,6,8,7,0,lose
1,2,6,0,5,4,3,8,lose
4,2,0,6,3,8,7,5,lose
8,0,1,6,4,7,2,5,3
1,8,4,7,3,2,6,0,5,win
0,1,8,7,2,6,4,win
6,2,4,0,8,3,7,win
3,1,8,7,4,0,2,6,5,win
8,5,1,7,6,0,2,3,4,win
5,6,1,8,0,3,4,7,lose
5,0,8,1,7,2,lose
3,2,6,1,8,7,4,0,lose
8,4,0,7,5,6,1,3,2,win
6,7,2,3,8,5,4,win
2,1,8,3,6,7,5,win
1,3,2,8,0,win
2,7,1,4,8,6,3,0,5,win
0,8,7,6,5,4,3,2,lose
4,3,8,7,1,0,6,5,2,win
2,3,8,6,0,5,7,4,lose
7,8,3,6,5,2,0,1,4,win
6,0,3,8,7,5,4,2,lose
0,5,4,8,3,6,2,1,7
7,0,6,2,8,win
4,8,7,6,5,3,2,1,0
8,7,6,2,4,5,3,1,0,win
0,5,7,1,2,6,3,4,8
4,3,5,6,2,0,lose
8,0,3,6,7,4,5,1,2,win
8,4,1,3,7,5,lose
8,7,6,5,1,3,2,4,lose
2,7,8,6,0,5,1,win
1,8,3,0,6,2,4,7,5,win
0,7,6,1,8,5,4,win
8,6,1,2,7,5,3,4,lose
5,2,1,8,7,3,6,0,4,win
5,3,7,1,4,8,2,0,6,win
7,1,5,6,0,2,3,8,4,win
8,6,4,7,5,1,0,win
6,7,8,4,2,1,lose
2,3,1,7,8,0,4,6,lose
4,3,1,2,5,8,7,win
7,2,1,8,4,win
0,8,5,3,2,7,4,6,lose
3,0,2,4,8,5,7,1,6,win
8,2,4,0,1,5,7,win
3,5,8,2,4,7,0,win
8,7,6,5,0,4,3,win
7,8,6,1,0,3,2,4,5
8,4,5,1,0,7,lose
8,3,0,7,1,6,5,4,2,win
6,7,5,1,0,8,2,4,lose
0,8,7,5,1,6,4,win
0,3,5,6,1,8,2,win
8,7,3,2,6,4,5,1,lose
4,2,6,8,7,1,5,3,0
7,4,5,2,8,6,lose
3,2,8,6,0,4,lose
3,6,7,1,4,5,8,2,0,win
3,2,5,0,7,8,4,win
5,0,6,2,8,1,lose
2,0,8,3,4,7,5,win
7,4,8,6,0,3,1,2,lose
3,1,6,8,4,2,0,win
6,7,0,8,3,win
2,7,8,0,5,win
2,0,3,5,1,8,6,7,4,win
4,3,7,1,2,8,5,0,6,win
1,6,3,4,7,5,2,8,0,win
0,4,7,8,5,2,6,3,1
8,7,3,4,5,6,2,win
6,4,7,3,2,0,8,win
8,6,3,7,5,1,4,win
8,7,4,6,3,1,0,win
3,8,2,1,5,7,6,0,4,win
3,2,6,8,7,4,1,5,lose
7,5,4,8,6,1,3,0,2,win
8,1,7,5,6,win
3,1,4,6,5,win
7,0,2,3,8,6,lose
2,6,1,0,8,7,5,win
8,5,7,6,4,0,2,1,3
4,1,0,3,2,8,6,win
8,3,4,1,6,7,5,2,0,win
2,3,0,1,8,4,5,win
8,5,1,7,3,0,6,4,2
1,7,5,3,8,0,2,win
6,7,0,5,3,win
7,8,4,2,6,1,3,0,lose
1,5,0,2,7,3,4,win
5,2,8,7,0,6,1,4,lose
2,8,7,6,3,0,4,1,5,win
0,5,4,1,8,win
4,5,7,1,6,3,2,win
3,7,8,1,6,5,4,0,2,win
0,6,1,8,3,7,lose
8,4,2,1,3,7,lose
4,3,2,6,0,7,8,win
5,1,6,4,8,7,lose
3,6,0,8,1,2,7,4,lose
5,3,7,8,2,6,0,1,4
3,6,4,8,7,0,5,win
8,4,7,0,6,win
1,2,8,7,6,4,5,0,3
5,6,2,3,4,7,0,8,lose
2,8,5,4,6,7,3,1,lose
7,2,0,3,8,6,4,win
6,8,2,1,3,7,4,win
8,1,4,6,7,5,3,2,0,win
7,8,6,0,1,5,3,4,lose
4,3,6,7,1,8,0,5,2,win
8,6,3,7,1,2,4,5,0,win
4,3,1,8,5,0,2,7,6,win
7,1,0,5,2,3,6,8,4,win
4,2,6,8,7,5,lose
8,0,7,6,4,5,1,win
7,6,4,1,8,5,0,win
8,1,7,3,4,5,2,6,0,win
8,1,3,2,4,7,0,win
8,1,2,7,6,5,4,win
8,0,4,7,3,2,6,5,1
